Headline,Date,category
"
	            USA wollen mit Verlängerung des Einwanderungsstopps heimischen Arbeitsmarkt vor Ausländern schützen
	        ","
			25.06.2020 11:20 Uhr
		",nordamerika
"
	            Bolton: Iran verfügte über Yellowcake-Uran – ähnliche falsche Behauptungen führten zum Irakkrieg
	        ","
			25.06.2020 06:15 Uhr
		",nordamerika
"
	            Kehrtwende? Trump offen für Treffen mit Maduro – Biden-Lager in Sorge um ""Menschenrechte""
	        ","
			24.06.2020 16:33 Uhr
		",nordamerika
"
	            Proteste in den USA: Ex-UN-Botschafterin gibt Russland Schuld – und wird von Diplomaten verspottet
	        ","
			23.06.2020 18:25 Uhr
		",nordamerika
"
	            Schwerer Vorwurf des US-Handelsberaters: China hat Coronavirus absichtlich in den USA verbreitet
	        ","
			23.06.2020 16:35 Uhr
		",nordamerika
"
	            USA: Halbherziger Kampf gegen Rassismus im Zeichen der Imagepflege (Video)
	        ","
			23.06.2020 15:14 Uhr
		",nordamerika
"
	            USA verwässern UNO-Resolution gegen Rassismus (Video)
	        ","
			23.06.2020 09:19 Uhr
		",nordamerika
"
	            ""Schwarze und Indigene als minderwertig dargestellt"": Abbau der Roosevelt-Statue in New York
	        ","
			22.06.2020 21:18 Uhr
		",nordamerika
"
	            ""Wir brauchen eine Revolution"": Schauspielerin Rose McGowan vergleicht USA mit einer Sekte
	        ","
			22.06.2020 11:34 Uhr
		",nordamerika
"
	            Moral auf dem Tiefpunkt: US-Polizei laufen die Beamten weg (Video)
	        ","
			22.06.2020 06:15 Uhr
		",nordamerika
"
	            Wo der Sklavenhandel blüht: Hillary Clintons antirassistische Heuchelei (Video)
	        ","
			21.06.2020 17:01 Uhr
		",nordamerika
"
	            US-Gericht erlaubt Publikation von John Boltons Buch – Regierung will Ex-Berater Gewinne verwehren
	        ","
			21.06.2020 08:31 Uhr
		",nordamerika
"
	            Saudi-Arabiens Ölexporte in die USA fallen auf tiefsten Stand seit 35 Jahren
	        ","
			21.06.2020 07:15 Uhr
		",nordamerika
"
	            ""Dream Engineering"": US-Forscher wollen Träume ""hacken"" und dadurch nutzbar machen
	        ","
			20.06.2020 16:25 Uhr
		",nordamerika
"
	            US-Demokraten wollen mit Gesetzentwurf Truppenabzug aus Deutschland verhindern
	        ","
			20.06.2020 08:00 Uhr
		",nordamerika
"
	            Facebook löscht Trumps Wahlkampfanzeige wegen Symbol aus der Nazi-Zeit
	        ","
			19.06.2020 13:00 Uhr
		",nordamerika
"
	            Nach Rassismus-Vorwürfen: Pepsi und Mars nehmen Logos mit Afroamerikanern aus dem Programm
	        ","
			19.06.2020 06:00 Uhr
		",nordamerika
"
	            Trump unterzeichnet Gesetz zu angeblichen Menschenrechtsverletzungen gegen Uiguren in China
	        ","
			18.06.2020 22:42 Uhr
		",nordamerika
"
	            Boltons zweifelhafte Abrechnung: Angebliche Wahlhilfe aus China und Putins Einfluss auf Donald Trump
	        ","
			18.06.2020 18:02 Uhr
		",nordamerika
"
	            54 Staaten fordern Untersuchung der Gewalt in den USA – US-Vertreter nennt dies ""lächerlich""
	        ","
			18.06.2020 09:08 Uhr
		",nordamerika
"
	            US-Regierung klagt gegen Veröffentlichung von John Boltons Buch wegen Verbreitung von Geheiminfos
	        ","
			17.06.2020 17:54 Uhr
		",nordamerika
"
	            Würgegriffe künftig verboten: Donald Trump segnet nach Tod von George Floyd Polizeireform ab (Video)
	        ","
			17.06.2020 17:12 Uhr
		",nordamerika
"
	            Selbstmord oder Mord? Tod zweier erhängter Afroamerikaner sorgt für Kontroversen in den USA
	        ","
			17.06.2020 11:24 Uhr
		",nordamerika
"
	            Proteste in den USA: Die autonome Zone ""CHAZ"" in Seattle (Video)
	        ","
			17.06.2020 09:48 Uhr
		",nordamerika
"
	            Kulturkampf in den USA: Der lange Schatten des Bürgerkiegs (Video)
	        ","
			16.06.2020 06:00 Uhr
		",nordamerika
"
	            USA: Ermittlungen gegen Amazon wegen ""unfairer Geschäftspraktiken""
	        ","
			15.06.2020 10:10 Uhr
		",nordamerika
"
	            Tödliche Schüsse auf weiteren Afroamerikaner: Polizei veröffentlicht Videos
	        ","
			14.06.2020 16:43 Uhr
		",nordamerika
"
	            Atlanta: Polizist erschießt Afroamerikaner – Restaurant geht in Flammen auf
	        ","
			14.06.2020 08:04 Uhr
		",nordamerika
"
	            USA: Zahl der Arbeitslosen steigt weiter
	        ","
			14.06.2020 08:00 Uhr
		",nordamerika
"
	            Netflix entfernt zwei weitere Shows zur Besänftigung der Black Lives Matter-Aktivisten
	        ","
			13.06.2020 08:30 Uhr
		",nordamerika
"
	            USA: Polizei gleicht einer Besatzungsarmee (Video)
	        ","
			12.06.2020 12:46 Uhr
		",nordamerika
"
	            Nur für ""ethische Nutzung"": Amazon untersagt US-Polizei Einsatz von Gesichtserkennungssoftware
	        ","
			12.06.2020 09:43 Uhr
		",nordamerika
"
	            Neue Medienstandards in den USA: ""Der Beruf des Journalismus ist die Agitation""
	        ","
			12.06.2020 06:30 Uhr
		",nordamerika
"
	            Boeing: Stornierungen übersteigen Auftragseingänge
	        ","
			12.06.2020 06:00 Uhr
		",nordamerika
"
	            ""Heimische Terroristen haben Seattle übernommen"": Trump will gegen ""autonome Zone"" vorgehen
	        ","
			11.06.2020 17:30 Uhr
		",nordamerika
"
	            Trump autorisiert Sanktionen gegen Internationalen Strafgerichtshof wegen Ermittlungen gegen US-Army
	        ","
			11.06.2020 16:01 Uhr
		",nordamerika
"
	            USA: Öffentliche Meinung wendet sich gegen die Polizei (Video)
	        ","
			11.06.2020 09:08 Uhr
		",nordamerika
"
	            Kanada: Gesetz soll Proteste von Ureinwohnern verhindern (Video)
	        ","
			11.06.2020 06:15 Uhr
		",nordamerika
"
	            US-Senator: China sabotiert Corona-Impfstoffentwicklung – Peking verlangt Offenlegung der ""Beweise""
	        ","
			10.06.2020 21:46 Uhr
		",nordamerika
"
	            Nach Rassismusvorwürfen: Videostreamingdienst HBO Max entfernt Filmklassiker ""Vom Winde verweht""
	        ","
			10.06.2020 16:45 Uhr
		",nordamerika
"
	            Für starke Sicherheitspräsenz: Trump ordnet Aufbau einer arktischen Eisbrecherflotte an
	        ","
			10.06.2020 14:34 Uhr
		",nordamerika
"
	            ""Autonome Zone"" in Seattle: Aktivisten besetzen von ""Regimekräften"" aufgegebene Polizeistation
	        ","
			10.06.2020 12:59 Uhr
		",nordamerika
"
	            Sicherheit ohne Polizei: Wie soll das aussehen? (Video)
	        ","
			9.06.2020 17:35 Uhr
		",nordamerika
"
	            Diagnose ""Maduritis"": US-Regierung sieht Maduro als Drahtzieher hinter massiven Floyd-Protesten
	        ","
			9.06.2020 14:01 Uhr
		",nordamerika
"
	            New Yorks Bürgermeister will Budget der Polizei teilweise kürzen
	        ","
			9.06.2020 10:53 Uhr
		",nordamerika
"
	            Nach Gastbeitrag bei der New York Times: Meinungschef tritt ab
	        ","
			8.06.2020 22:00 Uhr
		",nordamerika
"
	            Nach Tod von George Floyd: Polizei in Minneapolis soll aufgelöst werden (Video)
	        ","
			8.06.2020 16:24 Uhr
		",nordamerika
"
	            USA: Mutmaßlicher Plünderer wegen Mordes an schwarzem Polizisten angeklagt
	        ","
			8.06.2020 14:08 Uhr
		",nordamerika
"
	            Video beweist Unschuld: Anklage gegen US-Studenten wegen Angriff auf Polizei fallen gelassen
	        ","
			8.06.2020 09:01 Uhr
		",nordamerika
"
	            ""Töten ist gar nicht so schwer"": Wie ein Top-Ausbilder in den USA Polizisten zu ""Kriegern"" erzieht
	        ","
			8.06.2020 06:45 Uhr
		",nordamerika
"
	            USA: Unruhen sind auch wirtschaftlich motiviert (Video)
	        ","
			7.06.2020 07:15 Uhr
		",nordamerika
"
	            Keine Marken, keine Namen: Wer sind die mysteriösen Sicherheitskräfte in Washington?
	        ","
			6.06.2020 16:45 Uhr
		",nordamerika
"
	            Erste Polizeireformen nach George Floyds Tod: Würgegriff soll verboten werden
	        ","
			6.06.2020 15:20 Uhr
		",nordamerika
"
	            Die Polizei auflösen? Stadtrat von Minneapolis liebäugelt mit Ideen der Protestbewegung
	        ","
			6.06.2020 07:15 Uhr
		",nordamerika
"
	            Polizeibrutalität: New Yorks Gouverneur stellt sich hinter Beamte und leugnet Gewalttaten
	        ","
			5.06.2020 13:07 Uhr
		",nordamerika
"
	            Proteste in den USA: Viele Tote, Hunderte Verletzte, Tausende Festnahmen (Video)
	        ","
			5.06.2020 09:52 Uhr
		",nordamerika
"
	            Tod von George Floyd: Gibt es systemische Gründe für die Polizei-Brutalität in den USA? (Video)
	        ","
			5.06.2020 06:30 Uhr
		",nordamerika
"
	            US-Verkehrsministerium verbietet Passagierflüge aus China in die USA
	        ","
			4.06.2020 22:49 Uhr
		",nordamerika
"
	            USA: Arbeitslosenquote könnte 20 Prozent erreichen – fast zwei Millionen weitere Anträge erwartet
	        ","
			4.06.2020 20:23 Uhr
		",nordamerika
"
	            Microsoft: Künstliche Intelligenz ersetzt Journalisten – Dutzende Mitarbeiter bereits entlassen
	        ","
			4.06.2020 18:42 Uhr
		",nordamerika
"
	            Agents Provocateur: Rechtsextreme mischten sich in Las Vegas unter Demonstranten
	        ","
			4.06.2020 18:03 Uhr
		",nordamerika
"
	            Fall George Floyd: Alle vier Polizisten inzwischen angeklagt (Video)
	        ","
			4.06.2020 17:06 Uhr
		",nordamerika
"
	            Opfer der Pandemie? George Floyd war mit Coronavirus infiziert
	        ","
			4.06.2020 09:00 Uhr
		",nordamerika
"
	            Gezieltes Vorgehen? – Zahlreiche Polizeiübergriffe auf Pressevertreter bei US-Protesten (Video)
	        ","
			3.06.2020 21:55 Uhr
		",nordamerika
"
	            USA: Das Rezept für einen Bürgerkrieg (Video)
	        ","
			3.06.2020 18:12 Uhr
		",nordamerika
"
	            Operation Themis – Kampftruppen der 82. Luftlandedivision in die Umgebung von Washington verlegt
	        ","
			3.06.2020 13:53 Uhr
		",nordamerika
"
	            ""Feindlicher Akt"": Moskau verurteilt Polizeigewalt gegen Sputnik-Journalistin in den USA
	        ","
			3.06.2020 13:09 Uhr
		",nordamerika
"
	            Eskalation der Gewalt in den USA: Das laute Schweigen der westlichen Wertegemeinschaft (Video)
	        ","
			3.06.2020 10:38 Uhr
		",nordamerika
"
	            Interview mit Tante des getöteten George Floyd: ""Diesmal konnte man sehen, wie es seinen Lauf nahm""
	        ","
			2.06.2020 22:44 Uhr
		",nordamerika
"
	            Protestwelle in USA: Polizei beschießt gezielt Journalisten
	        ","
			2.06.2020 21:54 Uhr
		",nordamerika
"
	            Falls Nationalgarde nicht ausreicht: Donald Trump droht Demonstranten mit dem Militär (Video)
	        ","
			2.06.2020 19:33 Uhr
		",nordamerika
"
	            USA: Vier Polizisten in St. Louis bei Protesten gegen Polizeigewalt angeschossen
	        ","
			2.06.2020 16:43 Uhr
		",nordamerika
"
	            ""Mal sehen, wie hart diese Antifa-Terroristen sind"" - US-Senator für Einsatz von Elite-Kampftruppen
	        ","
			2.06.2020 12:25 Uhr
		",nordamerika
"
	            ""Das Trampolin funktioniert"": Elon Musk spielt auf Insider-Witz von Roskosmos-Chef an
	        ","
			2.06.2020 11:33 Uhr
		",nordamerika
"
	            Ausschreitungen in den USA: Trump droht mit Einsatz des Militärs
	        ","
			2.06.2020 08:08 Uhr
		",nordamerika
"
	            ""Das sind vollblütige Amerikaner"": Reaktionen auf die Vorwürfe äußerer Einmischung bei US-Protesten
	        ","
			1.06.2020 19:35 Uhr
		",nordamerika
"
	            Nigel Farage: Antifa-'Faschisten' unterwandern George Floyd-Proteste in den USA
	        ","
			1.06.2020 18:21 Uhr
		",nordamerika
"
	            Donald Trump flüchtet wegen Protesten am Weißen Haus zeitweise in den Bunker
	        ","
			1.06.2020 17:23 Uhr
		",nordamerika
"
	            ""Konzern sorgt für Arbeitnehmerrechte und Gemeinwohl"" – Wenn Amazon die Nachrichten vorgibt
	        ","
			1.06.2020 14:31 Uhr
		",nordamerika
"
	            Die große Depression: US-Bürger nehmen immer mehr Psychopharmaka
	        ","
			1.06.2020 13:17 Uhr
		",nordamerika
"
	            Proteste in den USA dauern an: Ausgangssperren in 40 Städten, Nationalgarde mobilisiert
	        ","
			1.06.2020 11:46 Uhr
		",nordamerika
"
	            Trump: CNN gibt Russland Schuld an Protesten, weil sie China nicht beschuldigen können
	        ","
			31.05.2020 14:43 Uhr
		",nordamerika
"
	            Ausschreitungen in US-Metropolen dauern an: Donald Trump droht Randalierern mit Gewalt
	        ","
			31.05.2020 08:40 Uhr
		",nordamerika
"
	            Bemannte SpaceX-Mission bringt Astronauten ins All
	        ","
			31.05.2020 08:02 Uhr
		",nordamerika
"
	            Proteste in Minneapolis gehen trotz Ausgangssperre weiter
	        ","
			30.05.2020 08:45 Uhr
		",nordamerika
"
	            UN-Menschenrechtsbeauftragte verlangt Maßnahmen gegen Ermordung von Afroamerikanern durch Polizei
	        ","
			30.05.2020 08:15 Uhr
		",nordamerika
"
	            Madonna im Twitter-Shitstorm nach bizarrem Tanz ihres Sohnes für Minneapolis-Opfer
	        ","
			29.05.2020 18:03 Uhr
		",nordamerika
"
	            Unruhen in Minneapolis: CNN-Crew während Live-Übertragung von Polizei abgeführt
	        ","
			29.05.2020 15:36 Uhr
		",nordamerika
"
	            Trump droht mit Blutvergießen nach Gewaltausbruch in Minneapolis
	        ","
			29.05.2020 08:32 Uhr
		",nordamerika
"
	            USA: Ausspionieren der Bürger weiterhin ohne Gerichtsbeschluss möglich (Video)
	        ","
			29.05.2020 06:15 Uhr
		",nordamerika
"
	            US-Exporte von Flüssiggas gehen wegen Corona um ein Drittel zurück
	        ","
			29.05.2020 06:00 Uhr
		",nordamerika
"
	            ""Fuck the Police"": Proteste gegen Polizeigewalt eskalieren nach Tod eines Afroamerikaners
	        ","
			28.05.2020 20:34 Uhr
		",nordamerika
"
	            Nach Twitter-Faktencheck: Weißes Haus kündigt Verfügung Trumps zu sozialen Medien an
	        ","
			28.05.2020 14:10 Uhr
		",nordamerika
"
	            Minneapolis: Afroamerikaner stirbt nach brutalem Polizeieinsatz (Video)
	        ","
			27.05.2020 17:33 Uhr
		",nordamerika
"
	            Twitter unterzieht Donald Trump erstmals Faktencheck: US-Präsident empört sich wiederum auf Twitter
	        ","
			27.05.2020 15:57 Uhr
		",nordamerika
"
	            US-Regierungsbeamter: Washington erwog im Mai 2020 neuen Atomwaffentest
	        ","
			26.05.2020 11:46 Uhr
		",nordamerika
"
	            Verbote nur für Europäer? US-Tech-Giganten machen noch immer Geschäfte mit chinesischen Unternehmen
	        ","
			26.05.2020 06:30 Uhr
		",nordamerika
"
	            Ehemaliger US-Sicherheitsberater Michael Flynn Opfer von Schiebung und Amtsmissbrauch des FBI
	        ","
			25.05.2020 22:01 Uhr
		",nordamerika
"
	            USA: Wöchentliche Arbeitslosenzahlen steigen trotz Lockerung des Lockdowns um 2,4 Millionen
	        ","
			24.05.2020 17:15 Uhr
		",nordamerika
"
	            Mexiko-Stadt: Bierindustrie wird in Liste unerlässlicher Aktivitäten aufgenommen
	        ","
			24.05.2020 08:00 Uhr
		",nordamerika
"
	            Land der unbegrenzten Ungleichheit: Bezos, Gates und Zuckerberg wurden in der Pandemie noch reicher
	        ","
			22.05.2020 19:59 Uhr
		",nordamerika
"
	            US-Energiebehörde sagt Rekordrückgang bei Schieferölproduktion voraus
	        ","
			22.05.2020 06:30 Uhr
		",nordamerika
"
	            Trotz Gesundheitsrisiken: Donald Trump nimmt Malaria-Medikament als Corona-Prophylaxe
	        ","
			20.05.2020 10:20 Uhr
		",nordamerika
"
	            ""Schlag ins Gesicht"": Amazon nimmt Gehaltserhöhung wieder zurück und verteilt stattdessen T-Shirts
	        ","
			19.05.2020 20:20 Uhr
		",nordamerika
"
	            Trumps Ultimatum an die WHO: Bessert euch, sonst gibt es kein Geld mehr
	        ","
			19.05.2020 19:28 Uhr
		",nordamerika
"
	            Puerto Rico peilt mit erneutem Referendum Anerkennung als US-Bundesstaat an
	        ","
			19.05.2020 10:15 Uhr
		",nordamerika
"
	            USA prangern Chinas ""räuberische Interessen"" in Grönland an – während Washington Insel kaufen wollte
	        ","
			17.05.2020 15:48 Uhr
		",nordamerika
"
	            Großfeuer in Los Angeles: Mindestens elf Feuerwehrleute verletzt
	        ","
			17.05.2020 07:47 Uhr
		",nordamerika
"
	            USA: Von der Rüstungsindustrie finanzierte Quellen fordern schärfere Gangart gegenüber China
	        ","
			16.05.2020 18:14 Uhr
		",nordamerika
"
	            USA: Trump mobilisiert Militär zur Verteilung von Corona-Impfstoff
	        ","
			16.05.2020 17:30 Uhr
		",nordamerika
"
	            USA: Hass auf China und Greta Thunberg als COVID-Expertin (Video)
	        ","
			16.05.2020 10:45 Uhr
		",nordamerika
"
	            Donald Trump präsentiert ""Space Force""-Flagge und stellt ""Super-Duper-Rakete"" in Aussicht
	        ","
			16.05.2020 08:41 Uhr
		",nordamerika
"
	            Corona-Krise in den USA: Milliardäre und ""Big Tech"" als Retter in der Not (Video)
	        ","
			16.05.2020 07:15 Uhr
		",nordamerika
"
	            Wegen Arbeitsverlust: Bis zu 27 Millionen US-Amerikaner könnten Krankenversicherung verlieren
	        ","
			14.05.2020 17:59 Uhr
		",nordamerika
"
	            ""Fragen Sie China"": Trump bricht Pressekonferenz nach Wortgefecht mit Journalistin ab
	        ","
			12.05.2020 21:44 Uhr
		",nordamerika
"
	            Sexskandal um Joe Biden: Die Doppelmoral der #MeToo-Bewegung und der Mainstream-Medien (Video)
	        ","
			12.05.2020 10:34 Uhr
		",nordamerika
"
	            Streit um Corona-Einschränkungen: Tesla-Chef widersetzt sich US-Behörden und startet Produktion
	        ","
			12.05.2020 09:01 Uhr
		",nordamerika
"
	            Nur 77 Patienten in sechs Wochen: US Navy zieht Lazarettschiff ab
	        ","
			12.05.2020 06:30 Uhr
		",nordamerika
"
	            US-Ölkonzerne kürzen ihre Produktion schneller als erwartet
	        ","
			10.05.2020 14:35 Uhr
		",nordamerika
"
	            Trump will Entscheidungsgewalt über Krieg und Frieden behalten
	        ","
			10.05.2020 13:46 Uhr
		",nordamerika
"
	            Ende von Russiagate? US-Justizministerium lässt Klage gegen Trump-Berater Michael Flynn fallen
	        ","
			10.05.2020 09:46 Uhr
		",nordamerika
"
	            Kritik ist nicht willkommen: Trump will Pentagon mit ""wahren Gläubigen"" besetzen
	        ","
			9.05.2020 09:40 Uhr
		",nordamerika
"
	            Gefahr aus dem Osten? Asiatische Riesenhornissen erobern die USA
	        ","
			7.05.2020 06:15 Uhr
		",nordamerika
"
	            USA lockern Corona-Einschränkungen trotz Warnungen vor doppelt so vielen Toten (Video)
	        ","
			6.05.2020 22:30 Uhr
		",nordamerika
"
	            ""Arbeit macht frei"": Mit Naziphrasen gegen die Ausgangssperre in den USA (Video)
	        ","
			6.05.2020 06:15 Uhr
		",nordamerika
"
	            USA: Ablenkung in Zeiten der Corona-Krise (Video)
	        ","
			4.05.2020 19:21 Uhr
		",nordamerika
"
	            USA: Trump ordnet Fleischproduktion an (Video)
	        ","
			1.05.2020 18:29 Uhr
		",nordamerika
"
	            Umfrage enthüllt Dunkelziffer: Arbeitslosigkeit in USA betrifft bis zu 40 Millionen Menschen
	        ","
			1.05.2020 16:22 Uhr
		",nordamerika
"
	            Elon Musk zu Corona-Maßnahmen der US-Regierung: ""Das ist faschistisch!""
	        ","
			1.05.2020 10:56 Uhr
		",nordamerika
"
	            Wie in 1930er Jahren: Immer mehr New Yorker wollen aus Protest keine Miete mehr zahlen
	        ","
			1.05.2020 07:45 Uhr
		",nordamerika
"
	            USA: Vizepräsident Mike Pence als einziger ohne Maske (Video)
	        ","
			30.04.2020 22:44 Uhr
		",nordamerika
"
	            New York: Dutzende Leichen in Lastwagen nahe Bestattungsunternehmen gefunden
	        ","
			30.04.2020 15:24 Uhr
		",nordamerika
"
	            Stecken Aliens oder doch die Russen dahinter? Pentagon bestätigt Echtheit von UFO-Videos
	        ","
			28.04.2020 20:12 Uhr
		",nordamerika
"
	            USA: Amazon-Mitarbeiter melden sich aus Protest krank (Video)
	        ","
			28.04.2020 10:19 Uhr
		",nordamerika
"
	            US-Präsidentschaftskandidat Joe Biden droht ein Sexskandal (Video)
	        ","
			27.04.2020 22:43 Uhr
		",nordamerika
"
	            Strategiepapier der Republikaner: ""Nicht Trump verteidigen – China angreifen!""
	        ","
			26.04.2020 10:39 Uhr
		",nordamerika
"
	            Donald Trump über Corona-Pressekonferenzen: ""Das ist die Zeit und Mühe nicht wert!""
	        ","
			26.04.2020 08:13 Uhr
		",nordamerika
"
	            Die große Depression 2.0 trifft die USA unvorbereitet (Video)
	        ","
			25.04.2020 16:21 Uhr
		",nordamerika
"
	            US-Senat ist sich sicher: Russland wird sich in US-Wahlen 2020 einmischen
	        ","
			25.04.2020 11:56 Uhr
		",nordamerika
"
	            USA: Arbeitslosenzahl steigt in einer Woche um 4,4 Millionen, Gesamtzahl übersteigt 26 Millionen
	        ","
			24.04.2020 16:14 Uhr
		",nordamerika
"
	            Corona-frei im Sommer? US-Studie spricht für geringe Resistenz des Virus gegen Sonne und Hitze
	        ","
			24.04.2020 15:29 Uhr
		",nordamerika
"
	            USA: Massenarbeitslosigkeit, Proteste und Nationalgarde auf den Straßen (Video)
	        ","
			23.04.2020 22:02 Uhr
		",nordamerika
"
	            Der hirntote Kim Jong-un – oder wie sich US-Mainstreammedien blamieren (Video)
	        ","
			23.04.2020 21:07 Uhr
		",nordamerika
"
	            Fieber messen von oben: Drohnen zur Erkennung von Corona-Symptomen in den USA getestet
	        ","
			23.04.2020 09:17 Uhr
		",nordamerika
"
	            USA: Facebook zensiert Aufrufe zu Protesten gegen Ausgangssperren (Video)
	        ","
			23.04.2020 06:15 Uhr
		",nordamerika
"
	            Experte: Ölpreissturz wird US-Ölindustrie zwingen, Produktion zu drosseln oder Pleite zu gehen
	        ","
			22.04.2020 19:34 Uhr
		",nordamerika
"
	            Möge das Schwarzer-Peter-Spiel beginnen: Erster US-Bundesstaat verklagt China wegen Corona-Pandemie
	        ","
			22.04.2020 17:30 Uhr
		",nordamerika
"
	            Mit Algorithmen gegen Gewerkschaftler: Die schöne neue Amazon-Arbeitswelt
	        ","
			22.04.2020 16:47 Uhr
		",nordamerika
"
	            Amerikanischer Traum ausgesetzt: Trump will Einwanderung in die USA stoppen
	        ","
			22.04.2020 09:59 Uhr
		",nordamerika
"
	            USA: Facebook geht gegen Protestaufrufe von Gegnern der Corona-Isolation vor
	        ","
			21.04.2020 21:59 Uhr
		",nordamerika
"
	            USA: Pilotstudie zu COVID-19 deutet auf Herdenimmunität und geringere Gefährlichkeit
	        ","
			21.04.2020 16:25 Uhr
		",nordamerika
"
	            ""Geht doch nach China"" – Anti-Lockdown-Demonstranten in den USA beschimpfen Pflegekräfte (Fotos)
	        ","
			21.04.2020 12:14 Uhr
		",nordamerika
"
	            USA: Trumps Vorgehen in Corona-Krise spaltet das Land noch weiter (Video)
	        ","
			20.04.2020 19:29 Uhr
		",nordamerika
"
	            Demokratie oder Oligarchie? Wie die Wall Street ihre Kandidatin in Stellung bringt
	        ","
			20.04.2020 09:12 Uhr
		",nordamerika
"
	            ""Akt wahnwitziger Gewalt"": Mindestens 17 Tote nach Blutbad in Kanada
	        ","
			20.04.2020 08:06 Uhr
		",nordamerika
"
	            Analysten warnen: US-Öllager stoßen spätestens Mitte Mai an ihre absoluten Kapazitätsgrenzen
	        ","
			20.04.2020 06:30 Uhr
		",nordamerika
"
	            USA: Zölle auf chinesische Waren bremsen Gesundheitssystem aus (Video)
	        ","
			20.04.2020 06:00 Uhr
		",nordamerika
"
	            USA: Proteste für Abschaffung der Corona-Beschränkungen (Video)
	        ","
			19.04.2020 18:33 Uhr
		",nordamerika
"
	            US-System am Limit: Historischer Ansturm auf Armen-Tafeln und Billionen Dollar für die Industrie
	        ","
			19.04.2020 09:58 Uhr
		",nordamerika
"
	            Arnold Schwarzenegger wird Corona-Berater in Kalifornien
	        ","
			18.04.2020 13:51 Uhr
		",nordamerika
"
	            Letzte Worte eines Corona-Patienten in den USA: ""Wer wird das bezahlen?"" (Video)
	        ","
			18.04.2020 07:30 Uhr
		",nordamerika
"
	            Operation Gridlock – In den USA mobilisiert sich bewaffneter Widerstand gegen Corona-Einschränkungen
	        ","
			17.04.2020 13:15 Uhr
		",nordamerika
"
	            Analysten: Arbeitslosigkeit in den USA könnte pandemiebedingt 25 Millionen Menschen treffen
	        ","
			17.04.2020 06:30 Uhr
		",nordamerika
"
	            737 MAX-Debakel geht weiter: Boeing kassiert weitere 150 Stornierungen wegen Corona-Krise
	        ","
			17.04.2020 06:00 Uhr
		",nordamerika
"
	            Mysteriöser COVID-19-Ausbruch an Bord: US-Marine evakuiert Besatzungsmitglieder von Lazarettschiff
	        ","
			15.04.2020 22:07 Uhr
		",nordamerika
"
	            Corona-Sündenbock gesucht und gefunden: NYT hetzt mit Verschwörungstheorie gegen Russland (Video)
	        ","
			15.04.2020 16:09 Uhr
		",nordamerika
"
	            Corona-bedingter Nahrungswegfall: Hungernde Ratten liefern sich Verteilungsschlachten in den Straßen
	        ","
			15.04.2020 14:05 Uhr
		",nordamerika
"
	            ""Vertuschung und Desinformation"": Trump stoppt WHO-Finanzierung
	        ","
			15.04.2020 10:42 Uhr
		",nordamerika
"
	            Experte: ""Wir haben den US-Dollar in Toilettenpapier verwandelt""
	        ","
			14.04.2020 15:33 Uhr
		",nordamerika
"
	            ""Das Schlimmste ist vorbei"": West- und Ostküste der USA bereiten sich auf Lockerungen vor
	        ","
			14.04.2020 12:16 Uhr
		",nordamerika
"
	            US-Regierung: Afroamerikaner besonders stark von Corona betroffen
	        ","
			13.04.2020 17:44 Uhr
		",nordamerika
"
	            USA: Bernie Sanders gibt offiziell auf und macht Weg frei für Joe Biden als Präsidentschaftskandidat
	        ","
			8.04.2020 17:37 Uhr
		",nordamerika
"
	            Trump erwägt Aussetzung der US-Finanzierung für die WHO
	        ","
			8.04.2020 10:22 Uhr
		",nordamerika
"
	            Pentagon-Maßnahme gegen Corona: US-Soldaten sollen sich notfalls Masken aus T-Shirts anfertigen
	        ","
			7.04.2020 22:07 Uhr
		",nordamerika
"
	            USA: Schlimmste Woche der Pandemie erwartet (Video)
	        ","
			6.04.2020 21:48 Uhr
		",nordamerika
"
	            Moody's: Corona-Lockdown verschlingt fast 30 Prozent der gesamten US-Wirtschaft
	        ","
			6.04.2020 12:50 Uhr
		",nordamerika
"
	            Monsanto und BASF wussten seit Jahren um die Schädlichkeit ihrer Produkte für US-Farmer
	        ","
			6.04.2020 06:45 Uhr
		",nordamerika
"
	            Donald Trump schwört USA wegen Corona-Toten auf harte Zeiten ein
	        ","
			5.04.2020 10:00 Uhr
		",nordamerika
"
	            Donald Trump verspricht Amerikas Erdöl- und Gasproduzenten Unterstützung
	        ","
			5.04.2020 08:31 Uhr
		",nordamerika
"
	            Illegaler Grenzübergang durch Kanalisation: Sechs Vermisste an Grenze zwischen Mexiko und USA
	        ","
			4.04.2020 18:00 Uhr
		",nordamerika
"
	            Nach Ukraine-Affäre: Donald Trump feuert Generalinspekteur der Geheimdienste
	        ","
			4.04.2020 08:17 Uhr
		",nordamerika
"
	            Kritik wird nicht geduldet: US Navy entzieht Kapitän des Corona-Flugzeugträgers das Kommando
	        ","
			3.04.2020 13:08 Uhr
		",nordamerika
"
	            Coronavirus: US-Flugzeugträger wird evakuiert (Video)
	        ","
			2.04.2020 21:08 Uhr
		",nordamerika
"
	            USA: Amazon-Arbeiter streiken für mehr Schutz gegen Coronavirus (Video)
	        ","
			2.04.2020 12:11 Uhr
		",nordamerika
"
	            US-Krankenhäuser drohen mit fristloser Kündigung bei Kritik an fehlender Corona-Schutzausrüstung
	        ","
			2.04.2020 06:45 Uhr
		",nordamerika
